

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Burundi",108,"Municipal water withdrawal as % of total withdrawal",4255,2017,15.3873616566,"E","","0"
"Burundi",108,"Total water withdrawal per capita",4257,2017,25.8704635135,"E","","0"
"Burundi",108,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,2.2343650287,"E","","0"
"Burundi",108,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.7708998086,"I","","0"
"Burundi",108,"SDG 6.4.2. Water Stress",4550,2017,10.19286754,"E","","0"
"Burundi",108,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.1420784432,"I","","0"
"Burundi",108,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0527679829,"E","","0"
"Burundi",108,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,32.0431239054,"E","","0"
"Burundi",108,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,28.4926872654,"E","","0"
"Cabo Verde",132,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,92.5925925926,"E","","0"
"Cabo Verde",132,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.4814814815,"E","","0"
"Cabo Verde",132,"Municipal water withdrawal as % of total withdrawal",4255,2017,5.9259259259,"E","","0"
"Cabo Verde",132,"Total water withdrawal per capita",4257,2017,50.2327450521,"E","","0"
"Cabo Verde",132,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,8.4333333333,"E","","0"
"Cabo Verde",132,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,8.3333333333,"I","","0"
"Cabo Verde",132,"SDG 6.4.2. Water Stress",4550,2017,8.4333333333,"E","","0"
"Cabo Verde",132,"SDG 6.4.1. Water Use Efficiency",4551,2017,51.273832909,"I","","0"
"Cabo Verde",132,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3113567487,"E","","0"
"Cabo Verde",132,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,680.234744361,"E","","0"
"Cabo Verde",132,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,690.3222950515,"E","","0"
"Cambodia",116,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,94.0018315018,"I","","0"
"Cambodia",116,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.510989011,"I","","0"
"Cambodia",116,"Municipal water withdrawal as % of total withdrawal",4255,2017,4.4871794872,"I","","0"
"Cambodia",116,"Total water withdrawal per capita",4257,2017,136.4197766451,"E","","0"
"Cambodia",116,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.4587271582,"I","","0"
"Cambodia",116,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4312119303,"I","","0"
"Cambodia",116,"SDG 6.4.2. Water Stress",4550,2017,1.0365448505,"E","","0"
"Cambodia",116,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.9997469468,"E","","0"
"Cambodia",116,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3397207109,"E","","0"
"Cambodia",116,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,189.7418656386,"E","","0"
"Cambodia",116,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,84.9848892464,"E","","0"
"Cameroon",120,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,67.7140757075,"E","","0"
"Cameroon",120,"Industrial water withdrawal as % of total water withdrawal",4256,2017,9.6104373392,"E","","0"
"Cameroon",120,"Municipal water withdrawal as % of total withdrawal",4255,2017,22.6754869533,"E","","0"
"Cameroon",120,"Total water withdrawal per capita",4257,2017,44.3050055253,"E","","0"
"Cameroon",120,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.3843898993,"E","","0"
"Cameroon",120,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.2602860675,"I","","0"
"Cameroon",120,"SDG 6.4.2. Water Stress",4550,2017,1.5604301075,"E","","0"
"Cameroon",120,"SDG 6.4.1. Water Use Efficiency",4551,2017,23.855363935,"I","","0"
"Cameroon",120,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0434508433,"E","","0"
"Cameroon",120,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,76.5815259375,"E","","0"
"Cameroon",120,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,72.6163987937,"E","","0"
"Canada",124,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,7.4135460853,"E","","0"
"Canada",124,"Industrial water withdrawal as % of total water withdrawal",4256,2017,78.8549596876,"E","","0"
"Canada",124,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.731494227,"E","","0"
"Canada",124,"Total water withdrawal per capita",4257,2017,969.0980054364,"E","","0"
"Canada",124,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.2312198484,"I","","0"
"Canada",124,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0909372846,"I","","0"
"Canada",124,"SDG 6.4.2. Water Stress",4550,2017,3.6797116375,"E","","0"
"Canada",124,"SDG 6.4.1. Water Use Efficiency",4551,2017,41.6896946026,"I","","0"
"Canada",124,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3959075798,"E","","0"
"Canada",124,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,12.9707672843,"E","","0"
"Canada",124,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,228.906264524,"E","","0"
"Central African Republic",140,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,0.5517241379,"I","","0"
"Central African Republic",140,"Industrial water withdrawal as % of total water withdrawal",4256,2017,16.5517241379,"I","","0"
"Central African Republic",140,"Municipal water withdrawal as % of total withdrawal",4255,2017,82.8965517241,"I","","0"
"Central African Republic",140,"Total water withdrawal per capita",4257,2017,15.7745076559,"E","","0"
"Central African Republic",140,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.0514184397,"I","","0"
"Central African Republic",140,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,2.836879E-4,"I","","0"
"Central African Republic",140,"SDG 6.4.2. Water Stress",4550,2017,0.3356481481,"E","","0"
"Central African Republic",140,"SDG 6.4.1. Water Use Efficiency",4551,2017,16.8325209238,"E","","0"
"Central African Republic",140,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1173868239,"I","","0"
"Central African Republic",140,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,37.163697477,"E","","0"
"Central African Republic",140,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,12.8843002084,"E","","0"
"Chad",148,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,76.4211005002,"I","","0"
"Chad",148,"Industrial water withdrawal as % of total water withdrawal",4256,2017,11.7894497499,"I","","0"
"Chad",148,"Municipal water withdrawal as % of total withdrawal",4255,2017,11.7894497499,"I","","0"
"Chad",148,"Total water withdrawal per capita",4257,2017,58.5745800041,"E","","0"
"Chad",148,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.924726477,"I","","0"
"Chad",148,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.4708971554,"I","","0"
"Chad",148,"SDG 6.4.2. Water Stress",4550,2017,4.294921875,"E","","0"
"Chad",148,"SDG 6.4.1. Water Use Efficiency",4551,2017,8.359339149,"I","","0"
"Chad",148,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0396892593,"E","","0"
"Chad",148,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,21.4151002615,"E","","0"
"Chad",148,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,49.2328804069,"E","","0"
"Chile",152,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,83.0346306906,"E","","0"
"Chile",152,"Industrial water withdrawal as % of total water withdrawal",4256,2017,13.3894047585,"E","","0"
"Chile",152,"Municipal water withdrawal as % of total withdrawal",4255,2017,3.5760654812,"I","","0"
"Chile",152,"Total water withdrawal per capita",4257,2017,1918.2543522653,"E","","0"
"Chile",152,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,3.8316035794,"E","","0"
"Chile",152,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,3.1872250991,"I","","0"
"Chile",152,"SDG 6.4.2. Water Stress",4550,2017,8.982121089,"E","","0"
"Chile",152,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.4085616838,"I","","0"
"Chile",152,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2483639343,"E","","0"
"Chile",152,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,14.1007726915,"E","","0"
"Chile",152,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,120.6444373293,"E","","0"
"China",156,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,64.4039458285,"I","","0"
"China",156,"Industrial water withdrawal as % of total water withdrawal",4256,2017,22.3206821602,"I","","0"
"China",156,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.2753720114,"I","","0"
"China",156,"Total water withdrawal per capita",4257,2017,411.7373028387,"E","","0"
"China",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,20.8364140806,"I","","0"
"China",156,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,13.5623296787,"I","","0"
"China",156,"SDG 6.4.2. Water Stress",4550,2017,43.2216882605,"E","","0"
"China",156,"SDG 6.4.1. Water Use Efficiency",4551,2017,20.9881623416,"E","","0"
"China",156,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,2.0502054501,"E","","0"
"China",156,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,38.8823119366,"E","","0"
"China",156,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,82.7769787603,"E","","0"
"Colombia",170,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,46.9546690177,"E","","0"
"Colombia",170,"Industrial water withdrawal as % of total water withdrawal",4256,2017,27.4043053413,"E","","0"
"Colombia",170,"Municipal water withdrawal as % of total withdrawal",4255,2017,25.641025641,"E","","0"
"Colombia",170,"Total water withdrawal per capita",4257,2017,278.287565003,"E","","0"
"Colombia",170,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.5763519361,"E","","0"
"Colombia",170,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.2708050847,"E","","0"
"Colombia",170,"SDG 6.4.2. Water Stress",4550,2017,2.036213427,"E","","0"
"Colombia",170,"SDG 6.4.1. Water Use Efficiency",4551,2017,19.0300557919,"I","","0"
"Colombia",170,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.423221049,"E","","0"
"Colombia",170,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,19.1935769743,"E","","0"
"Colombia",170,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,52.9287225058,"E","","0"
"Comoros",174,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,47.0,"I","","0"
"Comoros",174,"Industrial water withdrawal as % of total water withdrawal",4256,2017,5.0,"I","","0"
"Comoros",174,"Municipal water withdrawal as % of total withdrawal",4255,2017,48.0,"I","","0"
"Comoros",174,"Total water withdrawal per capita",4257,2017,12.2866424538,"E","","0"
"Comoros",174,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.8333333333,"I","","0"
"Comoros",174,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.3916666667,"I","","0"
"Comoros",174,"SDG 6.4.2. Water Stress",4550,2017,0.8333333333,"I","","0"
"Comoros",174,"SDG 6.4.1. Water Use Efficiency",4551,2017,69.4633488751,"I","","0"
"Comoros",174,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0920654019,"E","","0"
"Comoros",174,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,248.1332852506,"E","","0"
"Comoros",174,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,118.7779455701,"E","","0"
"Congo",178,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,4.3620501636,"E","","0"
"Congo",178,"Industrial water withdrawal as % of total water withdrawal",4256,2017,26.1723009815,"E","","0"
"Congo",178,"Municipal water withdrawal as % of total withdrawal",4255,2017,69.465648855,"E","","0"
"Congo",178,"Total water withdrawal per capita",4257,2017,17.9427651229,"E","","0"
"Congo",178,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.0055288462,"I","","0"
"Congo",178,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,4.807692E-4,"I","","0"
"Congo",178,"SDG 6.4.2. Water Stress",4550,2017,0.0274463007,"E","","0"
"Congo",178,"SDG 6.4.1. Water Use Efficiency",4551,2017,97.1994583456,"I","","0"
"Congo",178,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2285613586,"E","","0"
"Congo",178,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,167.6204300257,"E","","0"
"Congo",178,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,76.7564484182,"E","","0"
"Costa Rica",188,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,72.0726361929,"I","","0"
"Costa Rica",188,"Industrial water withdrawal as % of total water withdrawal",4256,2017,7.5140889167,"I","","0"
"Costa Rica",188,"Municipal water withdrawal as % of total withdrawal",4255,2017,20.4132748904,"I","","0"
"Costa Rica",188,"Total water withdrawal per capita",4257,2017,645.2585215943,"E","","0"
"Costa Rica",188,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,2.8265486726,"I","","0"
"Costa Rica",188,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,2.0371681416,"I","","0"
"Costa Rica",188,"SDG 6.4.2. Water Stress",4550,2017,5.4505119454,"E","","0"
"Costa Rica",188,"SDG 6.4.1. Water Use Efficiency",4551,2017,16.3845904461,"E","","0"
"Costa Rica",188,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.4046561087,"E","","0"
"Costa Rica",188,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,40.081428433,"E","","0"
"Costa Rica",188,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,64.0817802129,"E","","0"
"Côte d'Ivoire",384,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,51.6351118761,"I","","0"
"Côte d'Ivoire",384,"Industrial water withdrawal as % of total water withdrawal",4256,2017,20.82616179,"I","","0"
"Côte d'Ivoire",384,"Municipal water withdrawal as % of total withdrawal",4255,2017,27.5387263339,"I","","0"
"Côte d'Ivoire",384,"Total water withdrawal per capita",4257,2017,47.5499304961,"E","","0"
"Côte d'Ivoire",384,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.381031614,"I","","0"
"Côte d'Ivoire",384,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.7130972189,"I","","0"
"Côte d'Ivoire",384,"SDG 6.4.2. Water Stress",4550,2017,5.0875656743,"E","","0"
"Côte d'Ivoire",384,"SDG 6.4.1. Water Use Efficiency",4551,2017,23.1673220233,"E","","0"
"Côte d'Ivoire",384,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2167606537,"E","","0"
"Côte d'Ivoire",384,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,36.5888403386,"E","","0"
"Côte d'Ivoire",384,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,56.0496013653,"E","","0"
"Croatia",191,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,10.6293706294,"E","","0"
"Croatia",191,"Industrial water withdrawal as % of total water withdrawal",4256,2017,25.7342657343,"E","","0"
"Croatia",191,"Municipal water withdrawal as % of total withdrawal",4255,2017,63.6363636364,"E","","0"
"Croatia",191,"Total water withdrawal per capita",4257,2017,170.9357981877,"E","","0"
"Croatia",191,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.6378199052,"E","","0"
"Croatia",191,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0720379147,"I","","0"
"Croatia",191,"SDG 6.4.2. Water Stress",4550,2017,1.4959982214,"E","","0"
"Croatia",191,"SDG 6.4.1. Water Use Efficiency",4551,2017,58.9684674427,"I","","0"
"Croatia",191,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.6472322309,"E","","0"
"Croatia",191,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,49.9528775493,"E","","0"
"Croatia",191,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,72.3559013251,"E","","0"
"Cuba",192,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,64.9374910188,"I","","0"
"Cuba",192,"Industrial water withdrawal as % of total water withdrawal",4256,2017,10.6337117402,"I","","0"
"Cuba",192,"Municipal water withdrawal as % of total withdrawal",4255,2017,24.428797241,"I","","0"
"Cuba",192,"Total water withdrawal per capita",4257,2017,613.7088030659,"E","","0"
"Cuba",192,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,18.2528856243,"I","","0"
"Cuba",192,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,11.8546694648,"I","","0"
"Cuba",192,"SDG 6.4.2. Water Stress",4550,2017,23.9394460692,"E","","0"
"Cuba",192,"SDG 6.4.1. Water Use Efficiency",4551,2017,12.3331413799,"I","","0"
"Cuba",192,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1979433365,"E","","0"
"Cuba",192,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,27.5239903857,"E","","0"
"Cuba",192,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,37.9788659056,"E","","0"
"Cyprus",196,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,59.1639871383,"E","","0"
"Cyprus",196,"Industrial water withdrawal as % of total water withdrawal",4256,2017,5.4662379421,"E","","0"
